===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000123,0.000000,1571600674.178685,0,38624.000000,0.000000, ===
===,1,INIT-STOP,0,0.000179,0.000000,1571600674.178741,0,39268.000000,0.000000, ===
===,2,INIT,0,0.000209,0.000128,1571600674.178770,0,39268.000000,0.000000, ===
===,3,ITER,0,0.000484,0.000000,1571600674.179046,0,39268.000000,0.000000, ===
===,4,FAILURE-CHECK-START,0,0.000515,0.000000,1571600674.179077,0,39388.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,0,0.000767,0.000000,1571600674.179329,0,39388.000000,0.000000, ===
===,6,FAILURE-CHECK,0,0.000790,0.000291,1571600674.179352,0,39424.000000,0.000000, ===
===,7,CHECKPOINT-START,0,0.000814,0.000000,1571600674.179376,0,39424.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,0,0.000831,0.000000,1571600674.179393,0,39424.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,0,0.001366,0.000000,1571600674.179928,0,39424.000000,32.000000, ===
===,10,CHECKPOINT-STOP,0,0.001400,0.000000,1571600674.179962,0,39512.000000,32.000000, ===
===,11,CHECKPOINT,0,0.001425,0.000623,1571600674.179987,0,39512.000000,32.000000, ===
===,12,ITER,0,0.268997,0.000000,1571600674.447558,10000,41912.000000,13376.000000, ===
===,13,ITER,0,0.533486,0.000000,1571600674.712048,20000,44116.000000,26688.000000, ===
===,14,ITER,0,0.797400,0.000000,1571600674.975961,30000,46484.000000,40000.000000, ===
===,15,ITER,0,1.061759,0.000000,1571600675.240321,40000,49116.000000,53376.000000, ===
===,16,ITER,0,1.324638,0.000000,1571600675.503200,50000,51248.000000,66688.000000, ===
===,17,ITER,0,1.587082,0.000000,1571600675.765644,60000,53880.000000,80000.000000, ===
===,18,ITER,0,1.851813,0.000000,1571600676.030375,70000,56012.000000,93376.000000, ===
===,19,ITER,0,2.113980,0.000000,1571600676.292542,80000,58644.000000,106688.000000, ===
===,20,ITER,0,2.377210,0.000000,1571600676.555772,90000,60780.000000,120000.000000, ===
===,21,ITER,0,2.640466,0.000000,1571600676.819028,100000,63408.000000,133376.000000, ===
===,22,ITER,0,2.903848,0.000000,1571600677.082410,110000,65544.000000,146688.000000, ===
===,23,ITER,0,3.165798,0.000000,1571600677.344360,120000,67908.000000,160000.000000, ===
===,24,ITER,0,3.430128,0.000000,1571600677.608690,130000,70540.000000,173376.000000, ===
===,25,ITER,0,3.692274,0.000000,1571600677.870836,140000,72672.000000,186688.000000, ===
===,26,ITER,0,3.955144,0.000000,1571600678.133706,150000,75304.000000,200000.000000, ===
===,27,ITER,0,4.219189,0.000000,1571600678.397751,160000,77440.000000,213376.000000, ===
===,28,ITER,0,4.481773,0.000000,1571600678.660335,170000,80072.000000,226688.000000, ===
===,29,ITER,0,4.744869,0.000000,1571600678.923431,180000,82204.000000,240000.000000, ===
===,30,ITER,0,5.008874,0.000000,1571600679.187436,190000,84832.000000,253376.000000, ===
===,31,ITER,0,5.272021,0.000000,1571600679.450582,200000,86968.000000,266688.000000, ===
===,32,FAILURE-CHECK-START,0,5.272047,0.000000,1571600679.450609,200000,87228.000000,266688.000000, ===
===,33,FAILURE-CHECK-STOP,0,5.272717,0.000000,1571600679.451279,200000,87228.000000,266688.000000, ===
===,34,FAILURE-CHECK,0,5.272757,0.000723,1571600679.451319,200000,87228.000000,266688.000000, ===
===,35,CHECKPOINT-START,0,5.272794,0.000000,1571600679.451356,200000,87228.000000,266688.000000, ===
===,36,CHECKPOINT-PRE-NEW,0,5.272843,0.000000,1571600679.451405,200000,87228.000000,266656.000000, ===
===,37,CHECKPOINT-POST-NEW,0,5.272891,0.000000,1571600679.451453,200000,87228.000000,266656.000000, ===
