===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000361,0.000000,1572213708.734983,0,38904.000000,0.000000, ===
===,1,INIT-STOP,0,0.019381,0.000000,1572213708.754003,0,60808.000000,0.000000, ===
===,2,INIT,0,0.019412,0.019104,1572213708.754033,0,60920.000000,0.000000, ===
===,3,ITER,0,0.019437,0.000000,1572213708.754059,1,60920.000000,0.000000, ===
===,4,FAILURE-CHECK-START,0,0.019456,0.000000,1572213708.754078,1,60924.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,0,0.019909,0.000000,1572213708.754531,1,60924.000000,0.000000, ===
===,6,FAILURE-CHECK,0,0.019930,0.000485,1572213708.754552,1,60960.000000,0.000000, ===
===,7,CHECKPOINT-START,0,0.019953,0.000000,1572213708.754575,1,60960.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,0,0.019974,0.000000,1572213708.754596,1,60960.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,0,0.190383,0.000000,1572213708.925005,1,148768.000000,43696.000000, ===
===,10,CHECKPOINT-STOP,0,0.190425,0.000000,1572213708.925047,1,148768.000000,43696.000000, ===
===,11,CHECKPOINT,0,0.190444,0.170506,1572213708.925066,1,148768.000000,43696.000000, ===
===,12,ITER,0,5.326813,0.000000,1572213714.061435,101,192500.000000,49031.156250, ===
===,13,ITER,0,9.086981,0.000000,1572213717.821603,201,192636.000000,54366.312500, ===
===,14,ITER,0,12.846664,0.000000,1572213721.581285,301,192636.000000,59701.468750, ===
===,15,ITER,0,16.606253,0.000000,1572213725.340874,401,192636.000000,65036.625000, ===
===,16,ITER,0,20.367123,0.000000,1572213729.101744,501,192636.000000,70371.781250, ===
===,17,FAILURE-CHECK-START,0,20.367163,0.000000,1572213729.101785,501,192636.000000,70371.781250, ===
===,18,FAILURE-CHECK-STOP,0,20.367219,0.000000,1572213729.101841,501,192636.000000,70371.781250, ===
===,19,FAILURE-CHECK,0,20.367241,0.000094,1572213729.101863,501,192636.000000,70371.781250, ===
===,20,ITER,0,24.126356,0.000000,1572213732.860977,601,192636.000000,75706.937500, ===
===,21,ITER,0,27.886313,0.000000,1572213736.620935,701,192636.000000,81042.093750, ===
===,22,ITER,0,31.645242,0.000000,1572213740.379864,801,192636.000000,86377.250000, ===
===,23,ITER,0,35.404402,0.000000,1572213744.139024,901,192636.000000,91712.406250, ===
===,24,ITER,0,39.163998,0.000000,1572213747.898620,1001,192636.000000,97047.562500, ===
===,25,FAILURE-CHECK-START,0,39.164039,0.000000,1572213747.898661,1001,192636.000000,97047.562500, ===
===,26,FAILURE-CHECK-STOP,0,39.164088,0.000000,1572213747.898710,1001,192636.000000,97047.562500, ===
===,27,FAILURE-CHECK,0,39.164112,0.000089,1572213747.898734,1001,192636.000000,97047.562500, ===
===,28,ITER,0,42.923049,0.000000,1572213751.657671,1101,192636.000000,102382.718750, ===
===,29,ITER,0,46.682293,0.000000,1572213755.416915,1201,192636.000000,107717.875000, ===
===,30,ITER,0,50.441303,0.000000,1572213759.175924,1301,192636.000000,113053.031250, ===
===,31,ITER,0,54.200263,0.000000,1572213762.934885,1401,192636.000000,118388.187500, ===
===,32,ITER,0,57.959307,0.000000,1572213766.693929,1501,192636.000000,123723.343750, ===
===,33,FAILURE-CHECK-START,0,57.959345,0.000000,1572213766.693967,1501,192636.000000,123723.343750, ===
===,34,FAILURE-CHECK-STOP,0,57.959399,0.000000,1572213766.694021,1501,192636.000000,123723.343750, ===
===,35,FAILURE-CHECK,0,57.959425,0.000094,1572213766.694047,1501,192636.000000,123723.343750, ===
===,36,ITER,0,61.718582,0.000000,1572213770.453204,1601,192636.000000,129058.500000, ===
===,37,ITER,0,65.477443,0.000000,1572213774.212065,1701,192636.000000,134393.656250, ===
===,38,ITER,0,69.236411,0.000000,1572213777.971033,1801,192636.000000,139728.812500, ===
===,39,ITER,0,72.995316,0.000000,1572213781.729938,1901,192636.000000,145063.968750, ===
===,40,ITER,0,76.754079,0.000000,1572213785.488701,2001,192636.000000,150399.125000, ===
===,41,FAILURE-CHECK-START,0,76.754116,0.000000,1572213785.488738,2001,192636.000000,150399.125000, ===
===,42,FAILURE-CHECK-STOP,0,76.754177,0.000000,1572213785.488799,2001,192636.000000,150399.125000, ===
===,43,FAILURE-CHECK,0,76.754200,0.000098,1572213785.488822,2001,192636.000000,150399.125000, ===
===,44,CHECKPOINT-START,0,76.754220,0.000000,1572213785.488842,2001,192636.000000,150399.125000, ===
===,45,CHECKPOINT-PRE-NEW,0,76.754249,0.000000,1572213785.488871,2001,192636.000000,106703.125000, ===
===,46,CHECKPOINT-POST-NEW,0,76.906775,0.000000,1572213785.641397,2001,303912.000000,150399.125000, ===
