===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000110,0.000000,1571608268.504738,0,38600.000000,0.000000, ===
===,1,INIT-STOP,0,0.002892,0.000000,1571608268.507520,0,41864.000000,0.000000, ===
===,2,INIT,0,0.002917,0.002843,1571608268.507545,0,42060.000000,0.000000, ===
===,3,ITER,0,0.002941,0.000000,1571608268.507569,1,42060.000000,0.000000, ===
===,4,FAILURE-CHECK-START,0,0.002962,0.000000,1571608268.507590,1,42064.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,0,0.004058,0.000000,1571608268.508686,1,42064.000000,0.000000, ===
===,6,FAILURE-CHECK,0,0.004076,0.001126,1571608268.508704,1,42100.000000,0.000000, ===
===,7,CHECKPOINT-START,0,0.004096,0.000000,1571608268.508724,1,42100.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,0,0.004113,0.000000,1571608268.508741,1,42100.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,0,0.087790,0.000000,1571608268.592418,1,91364.000000,5460.000000, ===
===,10,CHECKPOINT-STOP,0,0.087821,0.000000,1571608268.592449,1,91364.000000,5460.000000, ===
===,11,CHECKPOINT,0,0.087840,0.083753,1571608268.592467,1,91364.000000,5460.000000, ===
===,12,ITER,0,0.847712,0.000000,1571608269.352339,101,96908.000000,7596.718750, ===
===,13,ITER,0,1.360348,0.000000,1571608269.864976,201,97112.000000,9733.437500, ===
===,14,ITER,0,1.844565,0.000000,1571608270.349193,301,97112.000000,11870.156250, ===
===,15,ITER,0,2.328880,0.000000,1571608270.833507,401,97112.000000,14006.875000, ===
===,16,ITER,0,2.816515,0.000000,1571608271.321143,501,97112.000000,16143.593750, ===
===,17,FAILURE-CHECK-START,0,2.816561,0.000000,1571608271.321188,501,97112.000000,16143.593750, ===
===,18,FAILURE-CHECK-STOP,0,2.816650,0.000000,1571608271.321278,501,97112.000000,16143.593750, ===
===,19,FAILURE-CHECK,0,2.816708,0.000168,1571608271.321336,501,97112.000000,16143.593750, ===
===,20,ITER,0,3.301619,0.000000,1571608271.806247,601,97112.000000,18280.312500, ===
===,21,ITER,0,3.786005,0.000000,1571608272.290633,701,97112.000000,20417.031250, ===
