===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000104,0.000000,1571585157.025464,0,38688.000000,0.000000, ===
===,1,INIT-STOP,0,0.000148,0.000000,1571585157.025508,0,39372.000000,0.000000, ===
===,2,INIT,0,0.000171,0.000104,1571585157.025531,0,39372.000000,0.000000, ===
===,3,ITER,0,0.000401,0.000000,1571585157.025760,0,39372.000000,0.000000, ===
===,4,ITER,0,0.267003,0.000000,1571585157.292363,10000,41908.000000,13344.000000, ===
===,5,ITER,0,0.532480,0.000000,1571585157.557840,20000,44160.000000,26656.000000, ===
===,6,ITER,0,0.795235,0.000000,1571585157.820595,30000,46524.000000,39968.000000, ===
===,7,ITER,0,1.059653,0.000000,1571585158.085013,40000,49156.000000,53344.000000, ===
===,8,ITER,0,1.322464,0.000000,1571585158.347824,50000,51288.000000,66656.000000, ===
===,9,ITER,0,1.584918,0.000000,1571585158.610278,60000,53920.000000,79968.000000, ===
===,10,ITER,0,1.849382,0.000000,1571585158.874742,70000,56056.000000,93344.000000, ===
===,11,ITER,0,2.111809,0.000000,1571585159.137169,80000,58684.000000,106656.000000, ===
===,12,ITER,0,2.375147,0.000000,1571585159.400507,90000,60820.000000,119968.000000, ===
===,13,ITER,0,2.638259,0.000000,1571585159.663619,100000,63448.000000,133344.000000, ===
===,14,ITER,0,2.901676,0.000000,1571585159.927035,110000,65584.000000,146656.000000, ===
===,15,ITER,0,3.164345,0.000000,1571585160.189705,120000,67948.000000,159968.000000, ===
===,16,ITER,0,3.428994,0.000000,1571585160.454353,130000,70580.000000,173344.000000, ===
===,17,ITER,0,3.691407,0.000000,1571585160.716767,140000,72716.000000,186656.000000, ===
===,18,ITER,0,3.954495,0.000000,1571585160.979855,150000,75348.000000,199968.000000, ===
===,19,ITER,0,4.218697,0.000000,1571585161.244057,160000,77480.000000,213344.000000, ===
===,20,ITER,0,4.481769,0.000000,1571585161.507129,170000,80112.000000,226656.000000, ===
===,21,ITER,0,4.744563,0.000000,1571585161.769923,180000,82244.000000,239968.000000, ===
===,22,ITER,0,5.008121,0.000000,1571585162.033481,190000,84876.000000,253344.000000, ===
===,23,ITER,0,5.271337,0.000000,1571585162.296697,200000,87008.000000,266656.000000, ===
===,24,ITER,0,5.533891,0.000000,1571585162.559251,210000,89376.000000,279968.000000, ===
===,25,ITER,0,5.797875,0.000000,1571585162.823235,220000,92008.000000,293344.000000, ===
===,26,ITER,0,6.060683,0.000000,1571585163.086043,230000,94140.000000,306656.000000, ===
===,27,ITER,0,6.323431,0.000000,1571585163.348791,240000,96772.000000,319968.000000, ===
===,28,ITER,0,6.587779,0.000000,1571585163.613139,250000,98904.000000,333344.000000, ===
===,29,ITER,0,6.850355,0.000000,1571585163.875715,260000,101536.000000,346656.000000, ===
===,30,ITER,0,7.113579,0.000000,1571585164.138939,270000,103672.000000,359968.000000, ===
===,31,ITER,0,7.376979,0.000000,1571585164.402339,280000,106300.000000,373344.000000, ===
===,32,ITER,0,7.640336,0.000000,1571585164.665695,290000,108436.000000,386656.000000, ===
===,33,ITER,0,7.902675,0.000000,1571585164.928035,300000,110800.000000,399968.000000, ===
===,34,ITER,0,8.161215,0.000000,1571585165.186575,310000,113432.000000,413344.000000, ===
===,35,ITER,0,8.425141,0.000000,1571585165.450501,320000,115568.000000,426656.000000, ===
===,36,ITER,0,8.689916,0.000000,1571585165.715276,330000,118200.000000,439968.000000, ===
===,37,ITER,0,8.955518,0.000000,1571585165.980877,340000,120332.000000,453344.000000, ===
===,38,ITER,0,9.219919,0.000000,1571585166.245279,350000,122964.000000,466656.000000, ===
===,39,ITER,0,9.484700,0.000000,1571585166.510060,360000,125096.000000,479968.000000, ===
===,40,ITER,0,9.749871,0.000000,1571585166.775230,370000,127724.000000,493344.000000, ===
===,41,ITER,0,10.014658,0.000000,1571585167.040018,380000,129860.000000,506656.000000, ===
===,42,ITER,0,10.278399,0.000000,1571585167.303759,390000,132228.000000,519968.000000, ===
===,43,ITER,0,10.532994,0.000000,1571585167.558354,400000,134860.000000,533344.000000, ===
===,44,ITER,0,10.796972,0.000000,1571585167.822332,410000,136992.000000,546656.000000, ===
===,45,ITER,0,11.061001,0.000000,1571585168.086361,420000,139624.000000,559968.000000, ===
===,46,ITER,0,11.326743,0.000000,1571585168.352103,430000,141756.000000,573344.000000, ===
