===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000117,0.000000,1571584898.900282,0,38680.000000,0.000000, ===
===,1,INIT-STOP,0,0.000177,0.000000,1571584898.900342,0,39396.000000,0.000000, ===
===,2,INIT,0,0.000198,0.000124,1571584898.900362,0,39396.000000,0.000000, ===
===,3,ITER,0,0.000529,0.000000,1571584898.900694,0,39396.000000,0.000000, ===
===,4,ITER,0,0.267620,0.000000,1571584899.167784,10000,41936.000000,13344.000000, ===
===,5,ITER,0,0.533468,0.000000,1571584899.433633,20000,44188.000000,26656.000000, ===
===,6,ITER,0,0.796689,0.000000,1571584899.696854,30000,46552.000000,39968.000000, ===
===,7,ITER,0,1.061428,0.000000,1571584899.961593,40000,49184.000000,53344.000000, ===
===,8,ITER,0,1.324669,0.000000,1571584900.224834,50000,51316.000000,66656.000000, ===
===,9,ITER,0,1.587600,0.000000,1571584900.487765,60000,53948.000000,79968.000000, ===
===,10,ITER,0,1.852147,0.000000,1571584900.752312,70000,56084.000000,93344.000000, ===
===,11,ITER,0,2.114890,0.000000,1571584901.015055,80000,58712.000000,106656.000000, ===
===,12,ITER,0,2.378533,0.000000,1571584901.278697,90000,60848.000000,119968.000000, ===
===,13,ITER,0,2.642784,0.000000,1571584901.542949,100000,63476.000000,133344.000000, ===
===,14,ITER,0,2.906712,0.000000,1571584901.806877,110000,65612.000000,146656.000000, ===
===,15,ITER,0,3.169532,0.000000,1571584902.069697,120000,67976.000000,159968.000000, ===
===,16,ITER,0,3.434478,0.000000,1571584902.334643,130000,70608.000000,173344.000000, ===
===,17,ITER,0,3.697191,0.000000,1571584902.597356,140000,72744.000000,186656.000000, ===
===,18,ITER,0,3.960427,0.000000,1571584902.860592,150000,75376.000000,199968.000000, ===
===,19,ITER,0,4.224794,0.000000,1571584903.124959,160000,77508.000000,213344.000000, ===
===,20,ITER,0,4.487750,0.000000,1571584903.387915,170000,80140.000000,226656.000000, ===
===,21,ITER,0,4.751055,0.000000,1571584903.651220,180000,82272.000000,239968.000000, ===
===,22,ITER,0,5.014995,0.000000,1571584903.915160,190000,84904.000000,253344.000000, ===
===,23,ITER,0,5.278569,0.000000,1571584904.178734,200000,87036.000000,266656.000000, ===
===,24,ITER,0,5.541557,0.000000,1571584904.441722,210000,89404.000000,279968.000000, ===
===,25,ITER,0,5.806068,0.000000,1571584904.706233,220000,92036.000000,293344.000000, ===
===,26,ITER,0,6.069051,0.000000,1571584904.969216,230000,94168.000000,306656.000000, ===
===,27,ITER,0,6.332238,0.000000,1571584905.232403,240000,96800.000000,319968.000000, ===
===,28,ITER,0,6.596903,0.000000,1571584905.497068,250000,98932.000000,333344.000000, ===
===,29,ITER,0,6.860216,0.000000,1571584905.760381,260000,101564.000000,346656.000000, ===
===,30,ITER,0,7.123658,0.000000,1571584906.023823,270000,103700.000000,359968.000000, ===
===,31,ITER,0,7.387661,0.000000,1571584906.287826,280000,106328.000000,373344.000000, ===
===,32,ITER,0,7.650858,0.000000,1571584906.551023,290000,108464.000000,386656.000000, ===
===,33,ITER,0,7.913880,0.000000,1571584906.814045,300000,110828.000000,399968.000000, ===
===,34,ITER,0,8.178000,0.000000,1571584907.078165,310000,113460.000000,413344.000000, ===
===,35,ITER,0,8.440904,0.000000,1571584907.341069,320000,115596.000000,426656.000000, ===
===,36,ITER,0,8.703963,0.000000,1571584907.604128,330000,118228.000000,439968.000000, ===
===,37,ITER,0,8.968395,0.000000,1571584907.868559,340000,120360.000000,453344.000000, ===
===,38,ITER,0,9.231644,0.000000,1571584908.131809,350000,122992.000000,466656.000000, ===
===,39,ITER,0,9.495087,0.000000,1571584908.395252,360000,125124.000000,479968.000000, ===
===,40,ITER,0,9.759189,0.000000,1571584908.659354,370000,127752.000000,493344.000000, ===
===,41,ITER,0,10.022573,0.000000,1571584908.922738,380000,129888.000000,506656.000000, ===
===,42,ITER,0,10.285558,0.000000,1571584909.185723,390000,132256.000000,519968.000000, ===
===,43,ITER,0,10.539596,0.000000,1571584909.439761,400000,134888.000000,533344.000000, ===
===,44,ITER,0,10.802343,0.000000,1571584909.702507,410000,137020.000000,546656.000000, ===
===,45,ITER,0,11.065467,0.000000,1571584909.965631,420000,139652.000000,559968.000000, ===
===,46,ITER,0,11.329837,0.000000,1571584910.230002,430000,141784.000000,573344.000000, ===
===,47,ITER,0,11.592876,0.000000,1571584910.493041,440000,144416.000000,586656.000000, ===
===,48,ITER,0,11.856172,0.000000,1571584910.756337,450000,146548.000000,599968.000000, ===
===,49,ITER,0,12.120436,0.000000,1571584911.020601,460000,149180.000000,613344.000000, ===
===,50,ITER,0,12.383442,0.000000,1571584911.283607,470000,151316.000000,626656.000000, ===
===,51,ITER,0,12.646559,0.000000,1571584911.546724,480000,153680.000000,639968.000000, ===
===,52,ITER,0,12.910591,0.000000,1571584911.810756,490000,156312.000000,653344.000000, ===
===,53,ITER,0,13.173440,0.000000,1571584912.073605,500000,158444.000000,666656.000000, ===
===,54,ITER,0,13.435923,0.000000,1571584912.336087,510000,161076.000000,679968.000000, ===
===,55,ITER,0,13.700251,0.000000,1571584912.600416,520000,163212.000000,693344.000000, ===
===,56,ITER,0,13.962730,0.000000,1571584912.862895,530000,165844.000000,706656.000000, ===
===,57,ITER,0,14.225939,0.000000,1571584913.126104,540000,167976.000000,719968.000000, ===
===,58,ITER,0,14.489749,0.000000,1571584913.389914,550000,170604.000000,733344.000000, ===
===,59,ITER,0,14.753275,0.000000,1571584913.653440,560000,172740.000000,746656.000000, ===
===,60,ITER,0,15.016075,0.000000,1571584913.916240,570000,175108.000000,759968.000000, ===
===,61,ITER,0,15.280538,0.000000,1571584914.180703,580000,177740.000000,773344.000000, ===
===,62,ITER,0,15.543487,0.000000,1571584914.443652,590000,179872.000000,786656.000000, ===
===,63,ITER,0,15.806164,0.000000,1571584914.706329,600000,182504.000000,799968.000000, ===
===,64,ITER,0,16.070260,0.000000,1571584914.970425,610000,184636.000000,813344.000000, ===
===,65,ITER,0,16.332842,0.000000,1571584915.233007,620000,187268.000000,826656.000000, ===
===,0,INIT-START,1,0.000101,0.000000,1571584898.900462,0,38600.000000,0.000000, ===
===,1,INIT-STOP,1,0.000143,0.000000,1571584898.900504,0,39016.000000,0.000000, ===
===,2,INIT,1,0.000165,0.000111,1571584898.900526,0,39020.000000,0.000000, ===
===,3,ITER,1,0.000385,0.000000,1571584898.900746,0,39020.000000,0.000000, ===
===,4,ITER,1,0.267455,0.000000,1571584899.167816,10000,41484.000000,13376.000000, ===
===,5,ITER,1,0.533289,0.000000,1571584899.433650,20000,43768.000000,26688.000000, ===
===,6,ITER,1,0.796532,0.000000,1571584899.696893,30000,46132.000000,40000.000000, ===
===,7,ITER,1,1.061246,0.000000,1571584899.961607,40000,48764.000000,53376.000000, ===
===,8,ITER,1,1.324490,0.000000,1571584900.224851,50000,50900.000000,66688.000000, ===
===,9,ITER,1,1.587432,0.000000,1571584900.487793,60000,53532.000000,80000.000000, ===
===,10,ITER,1,1.851963,0.000000,1571584900.752324,70000,55664.000000,93376.000000, ===
===,11,ITER,1,2.114719,0.000000,1571584901.015080,80000,58296.000000,106688.000000, ===
===,12,ITER,1,2.378359,0.000000,1571584901.278720,90000,60428.000000,120000.000000, ===
===,13,ITER,1,2.642613,0.000000,1571584901.542974,100000,63060.000000,133376.000000, ===
===,14,ITER,1,2.906532,0.000000,1571584901.806893,110000,65192.000000,146688.000000, ===
===,15,ITER,1,3.169354,0.000000,1571584902.069715,120000,67560.000000,160000.000000, ===
===,16,ITER,1,3.434298,0.000000,1571584902.334659,130000,70192.000000,173376.000000, ===
===,17,ITER,1,3.697015,0.000000,1571584902.597376,140000,72324.000000,186688.000000, ===
===,18,ITER,1,3.960263,0.000000,1571584902.860623,150000,74956.000000,200000.000000, ===
===,19,ITER,1,4.224618,0.000000,1571584903.124979,160000,77088.000000,213376.000000, ===
===,20,ITER,1,4.487578,0.000000,1571584903.387939,170000,79720.000000,226688.000000, ===
===,21,ITER,1,4.750877,0.000000,1571584903.651238,180000,81856.000000,240000.000000, ===
===,22,ITER,1,5.014827,0.000000,1571584903.915188,190000,84484.000000,253376.000000, ===
===,23,ITER,1,5.278393,0.000000,1571584904.178754,200000,86620.000000,266688.000000, ===
===,24,ITER,1,5.541383,0.000000,1571584904.441744,210000,88984.000000,280000.000000, ===
===,25,ITER,1,5.805888,0.000000,1571584904.706249,220000,91616.000000,293376.000000, ===
===,26,ITER,1,6.068876,0.000000,1571584904.969237,230000,93748.000000,306688.000000, ===
===,27,ITER,1,6.332067,0.000000,1571584905.232428,240000,96384.000000,320000.000000, ===
===,28,ITER,1,6.596723,0.000000,1571584905.497084,250000,98516.000000,333376.000000, ===
===,29,ITER,1,6.860050,0.000000,1571584905.760410,260000,101148.000000,346688.000000, ===
===,30,ITER,1,7.123486,0.000000,1571584906.023847,270000,103280.000000,360000.000000, ===
===,31,ITER,1,7.387493,0.000000,1571584906.287854,280000,105908.000000,373376.000000, ===
===,32,ITER,1,7.650677,0.000000,1571584906.551037,290000,108044.000000,386688.000000, ===
===,33,ITER,1,7.913703,0.000000,1571584906.814064,300000,110412.000000,400000.000000, ===
===,34,ITER,1,8.177822,0.000000,1571584907.078183,310000,113044.000000,413376.000000, ===
===,35,ITER,1,8.440721,0.000000,1571584907.341082,320000,115176.000000,426688.000000, ===
===,36,ITER,1,8.703796,0.000000,1571584907.604157,330000,117808.000000,440000.000000, ===
===,37,ITER,1,8.968215,0.000000,1571584907.868576,340000,119940.000000,453376.000000, ===
===,38,ITER,1,9.231476,0.000000,1571584908.131837,350000,122572.000000,466688.000000, ===
===,39,ITER,1,9.494914,0.000000,1571584908.395275,360000,124708.000000,480000.000000, ===
===,40,ITER,1,9.759023,0.000000,1571584908.659384,370000,127336.000000,493376.000000, ===
===,41,ITER,1,10.022395,0.000000,1571584908.922756,380000,129472.000000,506688.000000, ===
===,42,ITER,1,10.285385,0.000000,1571584909.185745,390000,131836.000000,520000.000000, ===
===,43,ITER,1,10.539416,0.000000,1571584909.439777,400000,134468.000000,533376.000000, ===
===,44,ITER,1,10.802157,0.000000,1571584909.702518,410000,136600.000000,546688.000000, ===
===,45,ITER,1,11.065297,0.000000,1571584909.965658,420000,139232.000000,560000.000000, ===
===,46,ITER,1,11.329659,0.000000,1571584910.230020,430000,141368.000000,573376.000000, ===
===,47,ITER,1,11.592711,0.000000,1571584910.493072,440000,144000.000000,586688.000000, ===
===,48,ITER,1,11.855996,0.000000,1571584910.756357,450000,146132.000000,600000.000000, ===
===,49,ITER,1,12.120271,0.000000,1571584911.020631,460000,148760.000000,613376.000000, ===
===,50,ITER,1,12.383259,0.000000,1571584911.283620,470000,150896.000000,626688.000000, ===
===,51,ITER,1,12.646379,0.000000,1571584911.546740,480000,153264.000000,640000.000000, ===
===,52,ITER,1,12.910413,0.000000,1571584911.810774,490000,155896.000000,653376.000000, ===
===,53,ITER,1,13.173260,0.000000,1571584912.073621,500000,158028.000000,666688.000000, ===
===,54,ITER,1,13.435754,0.000000,1571584912.336115,510000,160660.000000,680000.000000, ===
===,55,ITER,1,13.700073,0.000000,1571584912.600434,520000,162792.000000,693376.000000, ===
===,56,ITER,1,13.962566,0.000000,1571584912.862927,530000,165424.000000,706688.000000, ===
===,57,ITER,1,14.225757,0.000000,1571584913.126118,540000,167556.000000,720000.000000, ===
===,58,ITER,1,14.489578,0.000000,1571584913.389939,550000,170188.000000,733376.000000, ===
===,59,ITER,1,14.753099,0.000000,1571584913.653460,560000,172324.000000,746688.000000, ===
===,60,ITER,1,15.015898,0.000000,1571584913.916259,570000,174688.000000,760000.000000, ===
===,61,ITER,1,15.280356,0.000000,1571584914.180717,580000,177320.000000,773376.000000, ===
===,62,ITER,1,15.543309,0.000000,1571584914.443670,590000,179452.000000,786688.000000, ===
===,63,ITER,1,15.805987,0.000000,1571584914.706348,600000,182084.000000,800000.000000, ===
