===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.017263,0.000000,1572194765.172106,0,41436.000000,0.000000, ===
===,1,INIT-STOP,0,0.033010,0.000000,1572194765.187853,0,42860.000000,0.000000, ===
===,2,INIT,0,0.033041,0.015819,1572194765.187883,0,42984.000000,0.000000, ===
===,3,ITER,0,0.033068,0.000000,1572194765.187911,1,42984.000000,0.000000, ===
===,4,FAILURE-CHECK-START,0,0.033091,0.000000,1572194765.187934,1,42988.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,0,0.063311,0.000000,1572194765.218154,1,42988.000000,0.000000, ===
===,6,FAILURE-CHECK,0,0.063335,0.030259,1572194765.218177,1,43024.000000,0.000000, ===
===,7,CHECKPOINT-START,0,0.063354,0.000000,1572194765.218197,1,43024.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,0,0.063373,0.000000,1572194765.218216,1,43024.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,0,0.185191,0.000000,1572194765.340034,1,64936.000000,2732.000000, ===
===,10,CHECKPOINT-STOP,0,0.185226,0.000000,1572194765.340068,1,64936.000000,2732.000000, ===
===,11,CHECKPOINT,0,0.185246,0.121904,1572194765.340089,1,64936.000000,2732.000000, ===
===,12,ITER,0,0.811697,0.000000,1572194765.966540,101,67596.000000,4067.156250, ===
===,13,ITER,0,1.194730,0.000000,1572194766.349573,201,67820.000000,5402.312500, ===
===,14,ITER,0,1.577552,0.000000,1572194766.732394,301,67820.000000,6737.468750, ===
===,15,ITER,0,1.960425,0.000000,1572194767.115268,401,67820.000000,8072.625000, ===
===,16,ITER,0,2.343318,0.000000,1572194767.498160,501,67820.000000,9407.781250, ===
===,17,FAILURE-CHECK-START,0,2.343362,0.000000,1572194767.498205,501,67820.000000,9407.781250, ===
===,18,FAILURE-CHECK-STOP,0,2.343570,0.000000,1572194767.498413,501,67820.000000,9407.781250, ===
===,19,FAILURE-CHECK,0,2.343637,0.000297,1572194767.498480,501,67820.000000,9407.781250, ===
===,20,ITER,0,2.727077,0.000000,1572194767.881920,601,67820.000000,10742.937500, ===
===,21,ITER,0,3.110564,0.000000,1572194768.265406,701,67820.000000,12078.093750, ===
===,22,ITER,0,3.494226,0.000000,1572194768.649069,801,67820.000000,13413.250000, ===
===,23,ITER,0,3.877676,0.000000,1572194769.032518,901,67992.000000,14748.406250, ===
===,24,ITER,0,4.261094,0.000000,1572194769.415937,1001,68188.000000,16083.562500, ===
===,25,FAILURE-CHECK-START,0,4.261146,0.000000,1572194769.415989,1001,68380.000000,16083.562500, ===
===,26,FAILURE-CHECK-STOP,0,4.261325,0.000000,1572194769.416168,1001,68380.000000,16083.562500, ===
===,27,FAILURE-CHECK,0,4.261378,0.000263,1572194769.416221,1001,68380.000000,16083.562500, ===
===,28,ITER,0,4.644837,0.000000,1572194769.799680,1101,68380.000000,17418.718750, ===
===,29,ITER,0,5.028442,0.000000,1572194770.183285,1201,68576.000000,18753.875000, ===
===,30,ITER,0,5.412009,0.000000,1572194770.566852,1301,68768.000000,20089.031250, ===
===,31,ITER,0,5.795483,0.000000,1572194770.950326,1401,68960.000000,21424.187500, ===
===,32,ITER,0,6.178968,0.000000,1572194771.333811,1501,69156.000000,22759.343750, ===
===,33,FAILURE-CHECK-START,0,6.179019,0.000000,1572194771.333862,1501,69352.000000,22759.343750, ===
===,34,FAILURE-CHECK-STOP,0,6.179185,0.000000,1572194771.334028,1501,69352.000000,22759.343750, ===
===,35,FAILURE-CHECK,0,6.179271,0.000280,1572194771.334113,1501,69352.000000,22759.343750, ===
===,36,ITER,0,6.563049,0.000000,1572194771.717892,1601,69352.000000,24094.500000, ===
===,37,ITER,0,6.946571,0.000000,1572194772.101414,1701,69540.000000,25429.656250, ===
===,38,ITER,0,7.330030,0.000000,1572194772.484873,1801,69736.000000,26764.812500, ===
===,39,ITER,0,7.713493,0.000000,1572194772.868336,1901,69928.000000,28099.968750, ===
===,40,ITER,0,8.096879,0.000000,1572194773.251722,2001,70124.000000,29435.125000, ===
===,41,FAILURE-CHECK-START,0,8.096931,0.000000,1572194773.251774,2001,70316.000000,29435.125000, ===
===,42,FAILURE-CHECK-STOP,0,8.097107,0.000000,1572194773.251950,2001,70316.000000,29435.125000, ===
===,43,FAILURE-CHECK,0,8.097136,0.000238,1572194773.251979,2001,70316.000000,29435.125000, ===
===,44,CHECKPOINT-START,0,8.097217,0.000000,1572194773.252060,2001,70316.000000,29435.125000, ===
===,45,CHECKPOINT-PRE-NEW,0,8.097272,0.000000,1572194773.252115,2001,70316.000000,26703.125000, ===
===,46,CHECKPOINT-POST-NEW,0,8.407674,0.000000,1572194773.562517,2001,95192.000000,29435.125000, ===
===,47,CHECKPOINT-STOP,0,8.407710,0.000000,1572194773.562553,2001,95416.000000,29435.125000, ===
===,48,CHECKPOINT,0,8.407732,0.310574,1572194773.562574,2001,95416.000000,29435.125000, ===
===,49,ITER,0,8.790223,0.000000,1572194773.945066,2101,95416.000000,30770.281250, ===
===,50,ITER,0,9.172842,0.000000,1572194774.327685,2201,95416.000000,32105.437500, ===
===,51,ITER,0,9.555509,0.000000,1572194774.710352,2301,95416.000000,33440.593750, ===
===,52,ITER,0,9.938772,0.000000,1572194775.093615,2401,95416.000000,34775.750000, ===
===,53,ITER,0,10.321448,0.000000,1572194775.476291,2501,95416.000000,36110.906250, ===
===,54,FAILURE-CHECK-START,0,10.321508,0.000000,1572194775.476351,2501,95416.000000,36110.906250, ===
===,55,FAILURE-CHECK-STOP,0,10.321674,0.000000,1572194775.476517,2501,95416.000000,36110.906250, ===
===,56,FAILURE-CHECK,0,10.321726,0.000253,1572194775.476569,2501,95416.000000,36110.906250, ===
===,57,ITER,0,10.704569,0.000000,1572194775.859412,2601,95416.000000,37446.062500, ===
===,58,ITER,0,11.087559,0.000000,1572194776.242402,2701,95416.000000,38781.218750, ===
===,59,ITER,0,11.470369,0.000000,1572194776.625212,2801,95416.000000,40116.375000, ===
===,60,ITER,0,11.853300,0.000000,1572194777.008143,2901,95416.000000,41451.531250, ===
===,61,ITER,0,12.236134,0.000000,1572194777.390977,3001,95416.000000,42786.687500, ===
===,62,FAILURE-CHECK-START,0,12.236197,0.000000,1572194777.391040,3001,95416.000000,42786.687500, ===
===,63,FAILURE-CHECK-STOP,0,12.236369,0.000000,1572194777.391212,3001,95416.000000,42786.687500, ===
===,64,FAILURE-CHECK,0,12.236434,0.000277,1572194777.391276,3001,95416.000000,42786.687500, ===
===,65,ITER,0,12.619283,0.000000,1572194777.774126,3101,95416.000000,44121.843750, ===
===,66,ITER,0,13.002060,0.000000,1572194778.156902,3201,95416.000000,45457.000000, ===
===,67,ITER,0,13.384957,0.000000,1572194778.539800,3301,95416.000000,46792.156250, ===
===,68,ITER,0,13.767650,0.000000,1572194778.922492,3401,95416.000000,48127.312500, ===
===,69,ITER,0,14.150353,0.000000,1572194779.305196,3501,95416.000000,49462.468750, ===
===,70,FAILURE-CHECK-START,0,14.150397,0.000000,1572194779.305240,3501,95416.000000,49462.468750, ===
===,71,FAILURE-CHECK-STOP,0,14.150561,0.000000,1572194779.305404,3501,95416.000000,49462.468750, ===
===,72,FAILURE-CHECK,0,14.150632,0.000255,1572194779.305474,3501,95416.000000,49462.468750, ===
===,73,COMM-ERROR,0,18.307749,0.000000,1572194783.462592,3534,95416.000000,49916.414062, ===
===,74,ITER,0,18.581671,0.000000,1572194783.736514,3601,95512.000000,50797.625000, ===
===,75,ITER,0,18.964343,0.000000,1572194784.119185,3701,95516.000000,52132.781250, ===
===,76,ITER,0,19.321442,0.000000,1572194784.476285,3801,95516.000000,53467.937500, ===
===,77,ITER,0,19.670231,0.000000,1572194784.825074,3901,95516.000000,54803.093750, ===
===,78,ITER,0,20.027348,0.000000,1572194785.182190,4001,95516.000000,56138.250000, ===
===,79,FAILURE-CHECK-START,0,20.027386,0.000000,1572194785.182229,4001,95516.000000,56138.250000, ===
===,80,FAILURE-CHECK-STOP,0,20.036913,0.000000,1572194785.191756,4001,95516.000000,56138.250000, ===
===,81,FAILURE-CHECK,0,20.036942,0.009570,1572194785.191785,4001,95516.000000,56138.250000, ===
===,82,FAILURE-DETECT,0,20.036977,0.000000,1572194785.191820,4001,95516.000000,56138.250000, ===
===,83,RESTORE-START,0,20.037803,0.000000,1572194785.192646,4001,95516.000000,56138.250000, ===
===,84,RESTORE-STOP,0,20.044204,0.000000,1572194785.199047,4001,103068.000000,58183.929688, ===
===,85,RESTORE,0,20.044235,0.006451,1572194785.199077,4001,103076.000000,58183.929688, ===
===,86,CHECKPOINT-START,0,20.044256,0.000000,1572194785.199099,4001,103076.000000,58183.929688, ===
===,87,CHECKPOINT-PRE-NEW,0,20.044277,0.000000,1572194785.199120,4001,103076.000000,53406.250000, ===
===,88,CHECKPOINT-POST-NEW,0,20.569104,0.000000,1572194785.723947,4001,128732.000000,56165.945312, ===
===,89,CHECKPOINT-STOP,0,20.569137,0.000000,1572194785.723980,4001,128852.000000,56165.945312, ===
