===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000110,0.000000,1571618339.476636,0,38600.000000,0.000000, ===
===,1,INIT-STOP,0,0.000152,0.000000,1571618339.476678,0,39204.000000,0.000000, ===
===,2,INIT,0,0.000171,0.000103,1571618339.476697,0,39204.000000,0.000000, ===
===,3,ITER,0,0.000350,0.000000,1571618339.476876,0,39204.000000,0.000000, ===
===,4,FAILURE-CHECK-START,0,0.000373,0.000000,1571618339.476899,0,39324.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,0,0.001094,0.000000,1571618339.477620,0,39324.000000,0.000000, ===
===,6,FAILURE-CHECK,0,0.001113,0.000753,1571618339.477639,0,39360.000000,0.000000, ===
===,7,CHECKPOINT-START,0,0.001133,0.000000,1571618339.477659,0,39360.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,0,0.001151,0.000000,1571618339.477677,0,39360.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,0,0.001547,0.000000,1571618339.478073,0,39360.000000,32.000000, ===
===,10,CHECKPOINT-STOP,0,0.001569,0.000000,1571618339.478095,0,39448.000000,32.000000, ===
===,11,CHECKPOINT,0,0.001589,0.000467,1571618339.478115,0,39448.000000,32.000000, ===
===,12,ITER,0,0.268672,0.000000,1571618339.745198,10000,41872.000000,13376.000000, ===
===,13,ITER,0,0.533173,0.000000,1571618340.009699,20000,44080.000000,26688.000000, ===
===,14,ITER,0,0.796715,0.000000,1571618340.273241,30000,46448.000000,40000.000000, ===
===,15,ITER,0,1.061013,0.000000,1571618340.537538,40000,49080.000000,53376.000000, ===
===,16,ITER,0,1.323759,0.000000,1571618340.800284,50000,51212.000000,66688.000000, ===
===,17,ITER,0,1.585995,0.000000,1571618341.062521,60000,53844.000000,80000.000000, ===
===,18,ITER,0,1.849976,0.000000,1571618341.326502,70000,55976.000000,93376.000000, ===
===,19,ITER,0,2.112284,0.000000,1571618341.588810,80000,58608.000000,106688.000000, ===
===,20,ITER,0,2.375868,0.000000,1571618341.852394,90000,60744.000000,120000.000000, ===
===,21,ITER,0,2.639063,0.000000,1571618342.115589,100000,63372.000000,133376.000000, ===
===,22,ITER,0,2.902344,0.000000,1571618342.378870,110000,65508.000000,146688.000000, ===
===,23,ITER,0,3.164887,0.000000,1571618342.641413,120000,67872.000000,160000.000000, ===
===,24,ITER,0,6.635470,0.000000,1571618346.111996,130000,70540.000000,173376.000000, ===
===,25,ITER,0,6.664810,0.000000,1571618346.141336,140000,72760.000000,186688.000000, ===
===,26,ITER,0,6.694148,0.000000,1571618346.170674,150000,75396.000000,200000.000000, ===
===,27,ITER,0,6.723606,0.000000,1571618346.200132,160000,77528.000000,213376.000000, ===
===,28,ITER,0,6.752878,0.000000,1571618346.229403,170000,80160.000000,226688.000000, ===
===,29,ITER,0,6.782183,0.000000,1571618346.258709,180000,82292.000000,240000.000000, ===
===,30,ITER,0,6.811662,0.000000,1571618346.288188,190000,84920.000000,253376.000000, ===
===,31,ITER,0,6.840977,0.000000,1571618346.317503,200000,87056.000000,266688.000000, ===
===,32,FAILURE-CHECK-START,0,6.841001,0.000000,1571618346.317527,200000,87316.000000,266688.000000, ===
===,33,FAILURE-CHECK-STOP,0,6.841368,0.000000,1571618346.317894,200000,87316.000000,266688.000000, ===
===,34,FAILURE-CHECK,0,6.841392,0.000404,1571618346.317918,200000,87316.000000,266688.000000, ===
===,35,FAILURE-DETECT,0,6.841419,0.000000,1571618346.317945,200000,87316.000000,266688.000000, ===
===,36,RESTORE-START,0,6.841667,0.000000,1571618346.318193,200000,87316.000000,266688.000000, ===
===,37,RESTORE-STOP,0,6.842053,0.000000,1571618346.318579,200000,87316.000000,266688.000000, ===
