===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000116,0.000000,1572214370.370069,0,38852.000000,0.000000, ===
===,1,INIT-STOP,0,0.017146,0.000000,1572214370.387098,0,60752.000000,0.000000, ===
===,2,INIT,0,0.017173,0.017093,1572214370.387125,0,60864.000000,0.000000, ===
===,3,ITER,0,0.017198,0.000000,1572214370.387151,1,60864.000000,0.000000, ===
===,4,FAILURE-CHECK-START,0,0.017217,0.000000,1572214370.387170,1,60868.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,0,0.017357,0.000000,1572214370.387310,1,60868.000000,0.000000, ===
===,6,FAILURE-CHECK,0,0.017378,0.000172,1572214370.387330,1,60904.000000,0.000000, ===
===,7,CHECKPOINT-START,0,0.017399,0.000000,1572214370.387351,1,60904.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,0,0.017419,0.000000,1572214370.387372,1,60904.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,0,0.168121,0.000000,1572214370.538074,1,148736.000000,43696.000000, ===
===,10,CHECKPOINT-STOP,0,0.168158,0.000000,1572214370.538111,1,148736.000000,43696.000000, ===
===,11,CHECKPOINT,0,0.168175,0.150790,1572214370.538128,1,148736.000000,43696.000000, ===
===,12,ITER,0,3.957845,0.000000,1572214374.327798,101,192400.000000,49031.156250, ===
===,13,ITER,0,7.720039,0.000000,1572214378.089992,201,192616.000000,54366.312500, ===
===,14,ITER,0,11.482056,0.000000,1572214381.852008,301,192616.000000,59701.468750, ===
===,15,ITER,0,15.244104,0.000000,1572214385.614057,401,192616.000000,65036.625000, ===
===,16,ITER,0,19.006542,0.000000,1572214389.376494,501,192616.000000,70371.781250, ===
===,17,FAILURE-CHECK-START,0,19.006582,0.000000,1572214389.376535,501,192616.000000,70371.781250, ===
===,18,FAILURE-CHECK-STOP,0,19.006641,0.000000,1572214389.376594,501,192616.000000,70371.781250, ===
===,19,FAILURE-CHECK,0,19.006666,0.000100,1572214389.376619,501,192616.000000,70371.781250, ===
===,20,ITER,0,22.768514,0.000000,1572214393.138467,601,192616.000000,75706.937500, ===
===,21,ITER,0,26.530158,0.000000,1572214396.900111,701,192616.000000,81042.093750, ===
===,22,ITER,0,30.292297,0.000000,1572214400.662250,801,192616.000000,86377.250000, ===
===,23,ITER,0,34.054026,0.000000,1572214404.423978,901,192616.000000,91712.406250, ===
===,24,ITER,0,37.815616,0.000000,1572214408.185568,1001,192616.000000,97047.562500, ===
===,25,FAILURE-CHECK-START,0,37.815655,0.000000,1572214408.185607,1001,192616.000000,97047.562500, ===
===,26,FAILURE-CHECK-STOP,0,37.815711,0.000000,1572214408.185664,1001,192616.000000,97047.562500, ===
===,27,FAILURE-CHECK,0,37.815735,0.000096,1572214408.185688,1001,192616.000000,97047.562500, ===
===,28,ITER,0,41.577174,0.000000,1572214411.947126,1101,192616.000000,102382.718750, ===
===,29,ITER,0,45.338517,0.000000,1572214415.708469,1201,192616.000000,107717.875000, ===
===,30,ITER,0,49.099828,0.000000,1572214419.469781,1301,192616.000000,113053.031250, ===
===,31,ITER,0,52.860874,0.000000,1572214423.230827,1401,192616.000000,118388.187500, ===
