===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000119,0.000000,1571617799.245449,0,38600.000000,0.000000, ===
===,1,INIT-STOP,0,0.000166,0.000000,1571617799.245496,0,39204.000000,0.000000, ===
===,2,INIT,0,0.000187,0.000111,1571617799.245516,0,39204.000000,0.000000, ===
===,3,ITER,0,0.000369,0.000000,1571617799.245699,0,39204.000000,0.000000, ===
===,4,FAILURE-CHECK-START,0,0.000392,0.000000,1571617799.245722,0,39324.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,0,0.000859,0.000000,1571617799.246189,0,39324.000000,0.000000, ===
===,6,FAILURE-CHECK,0,0.000877,0.000498,1571617799.246207,0,39360.000000,0.000000, ===
===,7,CHECKPOINT-START,0,0.000897,0.000000,1571617799.246227,0,39360.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,0,0.000916,0.000000,1571617799.246246,0,39360.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,0,0.001354,0.000000,1571617799.246684,0,39360.000000,32.000000, ===
===,10,CHECKPOINT-STOP,0,0.001376,0.000000,1571617799.246706,0,39448.000000,32.000000, ===
===,11,CHECKPOINT,0,0.001395,0.000509,1571617799.246725,0,39448.000000,32.000000, ===
===,12,ITER,0,0.270561,0.000000,1571617799.515891,10000,41872.000000,13376.000000, ===
===,13,ITER,0,0.535651,0.000000,1571617799.780981,20000,44080.000000,26688.000000, ===
===,14,ITER,0,0.799889,0.000000,1571617800.045219,30000,46448.000000,40000.000000, ===
===,15,ITER,0,1.064708,0.000000,1571617800.310038,40000,49080.000000,53376.000000, ===
===,16,ITER,0,4.646112,0.000000,1571617803.891442,50000,51544.000000,66688.000000, ===
===,17,ITER,0,4.675439,0.000000,1571617803.920769,60000,53752.000000,80000.000000, ===
===,18,ITER,0,4.704933,0.000000,1571617803.950263,70000,56384.000000,93376.000000, ===
===,19,ITER,0,4.734277,0.000000,1571617803.979607,80000,58516.000000,106688.000000, ===
===,20,ITER,0,4.763423,0.000000,1571617804.008753,90000,60884.000000,120000.000000, ===
===,21,ITER,0,4.792668,0.000000,1571617804.037998,100000,63516.000000,133376.000000, ===
===,22,ITER,0,4.821845,0.000000,1571617804.067175,110000,65648.000000,146688.000000, ===
===,23,ITER,0,4.851049,0.000000,1571617804.096379,120000,68280.000000,160000.000000, ===
===,24,ITER,0,4.880310,0.000000,1571617804.125640,130000,70412.000000,173376.000000, ===
===,25,ITER,0,4.909443,0.000000,1571617804.154773,140000,73044.000000,186688.000000, ===
===,26,ITER,0,4.938629,0.000000,1571617804.183959,150000,75180.000000,200000.000000, ===
===,27,ITER,0,4.968181,0.000000,1571617804.213511,160000,77808.000000,213376.000000, ===
===,28,ITER,0,4.997311,0.000000,1571617804.242641,170000,79944.000000,226688.000000, ===
===,29,ITER,0,5.026455,0.000000,1571617804.271785,180000,82308.000000,240000.000000, ===
===,30,ITER,0,5.055665,0.000000,1571617804.300995,190000,84940.000000,253376.000000, ===
===,31,ITER,0,5.085060,0.000000,1571617804.330390,200000,87076.000000,266688.000000, ===
===,32,FAILURE-CHECK-START,0,5.085086,0.000000,1571617804.330416,200000,87336.000000,266688.000000, ===
===,33,FAILURE-CHECK-STOP,0,5.085861,0.000000,1571617804.331191,200000,87336.000000,266688.000000, ===
===,34,FAILURE-CHECK,0,5.085905,0.000831,1571617804.331235,200000,87368.000000,266688.000000, ===
===,35,FAILURE-DETECT,0,5.085947,0.000000,1571617804.331277,200000,87368.000000,266688.000000, ===
===,36,RESTORE-START,0,5.086109,0.000000,1571617804.331439,200000,87368.000000,266688.000000, ===
===,37,RESTORE-STOP,0,5.086485,0.000000,1571617804.331815,200000,87368.000000,266688.000000, ===
===,38,RESTORE,0,5.086502,0.000407,1571617804.331832,200000,87424.000000,266688.000000, ===
===,39,CHECKPOINT-START,0,5.086521,0.000000,1571617804.331851,200000,87424.000000,266688.000000, ===
===,40,CHECKPOINT-PRE-NEW,0,5.086542,0.000000,1571617804.331872,200000,87424.000000,266656.000000, ===
===,41,CHECKPOINT-POST-NEW,0,5.086870,0.000000,1571617804.332200,200000,87424.000000,266688.000000, ===
===,42,CHECKPOINT-STOP,0,5.086892,0.000000,1571617804.332222,200000,87460.000000,266688.000000, ===
===,43,CHECKPOINT,0,5.086911,0.000400,1571617804.332241,200000,87460.000000,266688.000000, ===
===,44,ITER,0,5.333258,0.000000,1571617804.578588,10000,89832.000000,280288.000000, ===
===,45,ITER,0,5.596687,0.000000,1571617804.842017,20000,92212.000000,293920.000000, ===
===,46,ITER,0,5.859643,0.000000,1571617805.104973,30000,94596.000000,307552.000000, ===
===,47,ITER,0,6.121914,0.000000,1571617805.367244,40000,96980.000000,321184.000000, ===
===,48,ITER,0,6.382922,0.000000,1571617805.628252,50000,99360.000000,334752.000000, ===
===,49,ITER,0,6.645517,0.000000,1571617805.890847,60000,101744.000000,348384.000000, ===
===,50,ITER,0,6.907871,0.000000,1571617806.153201,70000,104128.000000,362016.000000, ===
===,51,ITER,0,7.170218,0.000000,1571617806.415548,80000,106512.000000,375648.000000, ===
===,52,ITER,0,7.431263,0.000000,1571617806.676593,90000,108628.000000,389216.000000, ===
===,53,ITER,0,7.693477,0.000000,1571617806.938807,100000,111244.000000,402848.000000, ===
===,54,ITER,0,7.955497,0.000000,1571617807.200826,110000,113628.000000,416480.000000, ===
===,55,ITER,0,8.217764,0.000000,1571617807.463094,120000,116012.000000,430112.000000, ===
