===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000124,0.000000,1572900049.087935,0,38588.000000,0.000000, ===
===,1,INIT-STOP,0,0.003192,0.000000,1572900049.091003,0,41900.000000,0.000000, ===
===,2,INIT,0,0.003216,0.003139,1572900049.091026,0,42084.000000,0.000000, ===
===,3,ITER,0,0.003237,0.000000,1572900049.091048,1,42084.000000,0.000000, ===
===,4,FAILURE-CHECK-START,0,0.003256,0.000000,1572900049.091067,1,42088.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,0,0.005498,0.000000,1572900049.093309,1,42088.000000,0.000000, ===
===,6,FAILURE-CHECK,0,0.005518,0.002274,1572900049.093329,1,42124.000000,0.000000, ===
===,7,ITER,0,0.656750,0.000000,1572900049.744561,101,47644.000000,2134.375000, ===
===,8,ITER,0,1.179514,0.000000,1572900050.267324,201,47912.000000,4268.750000, ===
===,9,ITER,0,1.701348,0.000000,1572900050.789158,301,47912.000000,6403.125000, ===
===,10,ITER,0,2.227015,0.000000,1572900051.314826,401,47912.000000,8537.500000, ===
===,11,ITER,0,2.749871,0.000000,1572900051.837682,501,47912.000000,10671.875000, ===
===,12,FAILURE-CHECK-START,0,2.749945,0.000000,1572900051.837756,501,47912.000000,10671.875000, ===
===,13,FAILURE-CHECK-STOP,0,2.750015,0.000000,1572900051.837826,501,47912.000000,10671.875000, ===
===,14,FAILURE-CHECK,0,2.750064,0.000166,1572900051.837874,501,47912.000000,10671.875000, ===
===,15,ITER,0,3.272655,0.000000,1572900052.360466,601,47912.000000,12806.250000, ===
===,16,ITER,0,3.795410,0.000000,1572900052.883221,701,47912.000000,14940.625000, ===
===,17,ITER,0,4.317854,0.000000,1572900053.405665,801,47912.000000,17075.000000, ===
===,18,ITER,0,4.840781,0.000000,1572900053.928592,901,47912.000000,19209.375000, ===
===,19,ITER,0,5.362904,0.000000,1572900054.450714,1001,47912.000000,21343.750000, ===
===,20,FAILURE-CHECK-START,0,5.362947,0.000000,1572900054.450758,1001,47912.000000,21343.750000, ===
===,21,FAILURE-CHECK-STOP,0,5.363045,0.000000,1572900054.450855,1001,47912.000000,21343.750000, ===
===,22,FAILURE-CHECK,0,5.363084,0.000154,1572900054.450895,1001,47912.000000,21343.750000, ===
===,23,ITER,0,5.886264,0.000000,1572900054.974075,1101,47912.000000,23478.125000, ===
===,24,ITER,0,6.408276,0.000000,1572900055.496087,1201,47912.000000,25612.500000, ===
===,25,ITER,0,6.931153,0.000000,1572900056.018964,1301,47912.000000,27746.875000, ===
===,26,ITER,0,7.453471,0.000000,1572900056.541282,1401,47912.000000,29881.250000, ===
===,27,ITER,0,7.975720,0.000000,1572900057.063531,1501,47912.000000,32015.625000, ===
===,28,FAILURE-CHECK-START,0,7.975786,0.000000,1572900057.063597,1501,47912.000000,32015.625000, ===
===,29,FAILURE-CHECK-STOP,0,7.975849,0.000000,1572900057.063660,1501,47912.000000,32015.625000, ===
===,30,FAILURE-CHECK,0,7.975891,0.000142,1572900057.063702,1501,47912.000000,32015.625000, ===
===,31,ITER,0,8.498681,0.000000,1572900057.586491,1601,47912.000000,34150.000000, ===
===,32,ITER,0,9.021740,0.000000,1572900058.109551,1701,48012.000000,36284.375000, ===
===,33,ITER,0,9.544016,0.000000,1572900058.631826,1801,48180.000000,38418.750000, ===
===,34,ITER,0,10.068988,0.000000,1572900059.156799,1901,48352.000000,40553.125000, ===
===,35,ITER,0,10.591579,0.000000,1572900059.679390,2001,48520.000000,42687.500000, ===
===,36,FAILURE-CHECK-START,0,10.591625,0.000000,1572900059.679436,2001,48692.000000,42687.500000, ===
===,37,FAILURE-CHECK-STOP,0,10.591704,0.000000,1572900059.679515,2001,48692.000000,42687.500000, ===
===,38,FAILURE-CHECK,0,10.591743,0.000141,1572900059.679554,2001,48692.000000,42687.500000, ===
===,39,CHECKPOINT-START,0,10.591801,0.000000,1572900059.679612,2001,48692.000000,42687.500000, ===
===,40,CHECKPOINT-PRE-NEW,0,10.591864,0.000000,1572900059.679675,2001,48692.000000,42687.500000, ===
===,41,CHECKPOINT-POST-NEW,0,10.661225,0.000000,1572900059.749035,2001,54196.000000,48144.835938, ===
