===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.014299,0.000000,1572193371.466598,0,38692.000000,0.000000, ===
===,1,INIT-STOP,0,0.020975,0.000000,1572193371.473275,0,44636.000000,0.000000, ===
===,2,INIT,0,0.021006,0.006747,1572193371.473304,0,44716.000000,0.000000, ===
===,3,ITER,0,0.021034,0.000000,1572193371.473334,1,44716.000000,0.000000, ===
===,4,FAILURE-CHECK-START,0,0.021057,0.000000,1572193371.473357,1,44720.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,0,0.023123,0.000000,1572193371.475423,1,44720.000000,0.000000, ===
===,6,FAILURE-CHECK,0,0.023154,0.002109,1572193371.475453,1,44756.000000,0.000000, ===
===,7,CHECKPOINT-START,0,0.023181,0.000000,1572193371.475480,1,44756.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,0,0.023207,0.000000,1572193371.475507,1,44756.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,0,0.122751,0.000000,1572193371.575051,1,91400.000000,10920.000000, ===
===,10,CHECKPOINT-STOP,0,0.122787,0.000000,1572193371.575087,1,91400.000000,10920.000000, ===
===,11,CHECKPOINT,0,0.122809,0.099645,1572193371.575109,1,91400.000000,10920.000000, ===
===,12,ITER,0,1.040694,0.000000,1572193372.492994,101,102280.000000,13587.968750, ===
===,13,ITER,0,1.944703,0.000000,1572193373.397003,201,102476.000000,16255.937500, ===
===,14,ITER,0,2.849122,0.000000,1572193374.301422,301,102476.000000,18923.906250, ===
===,15,ITER,0,3.758486,0.000000,1572193375.210786,401,102476.000000,21591.875000, ===
===,16,ITER,0,4.662524,0.000000,1572193376.114824,501,102476.000000,24259.843750, ===
===,17,FAILURE-CHECK-START,0,4.662566,0.000000,1572193376.114866,501,102476.000000,24259.843750, ===
===,18,FAILURE-CHECK-STOP,0,4.662636,0.000000,1572193376.114936,501,102476.000000,24259.843750, ===
===,19,FAILURE-CHECK,0,4.662664,0.000113,1572193376.114964,501,102476.000000,24259.843750, ===
===,20,ITER,0,5.567034,0.000000,1572193377.019333,601,102476.000000,26927.812500, ===
===,21,ITER,0,6.471097,0.000000,1572193377.923396,701,102476.000000,29595.781250, ===
===,22,ITER,0,7.375245,0.000000,1572193378.827544,801,102476.000000,32263.750000, ===
===,23,ITER,0,8.279262,0.000000,1572193379.731561,901,102476.000000,34931.718750, ===
===,24,ITER,0,9.183449,0.000000,1572193380.635749,1001,102476.000000,37599.687500, ===
===,25,FAILURE-CHECK-START,0,9.183495,0.000000,1572193380.635795,1001,102476.000000,37599.687500, ===
===,26,FAILURE-CHECK-STOP,0,9.183559,0.000000,1572193380.635859,1001,102476.000000,37599.687500, ===
===,27,FAILURE-CHECK,0,9.183586,0.000107,1572193380.635886,1001,102476.000000,37599.687500, ===
===,28,ITER,0,10.087929,0.000000,1572193381.540229,1101,102476.000000,40267.656250, ===
===,29,ITER,0,10.991779,0.000000,1572193382.444079,1201,102476.000000,42935.625000, ===
===,30,ITER,0,11.896052,0.000000,1572193383.348352,1301,102476.000000,45603.593750, ===
===,31,ITER,0,12.800192,0.000000,1572193384.252492,1401,102476.000000,48271.562500, ===
===,32,ITER,0,13.707455,0.000000,1572193385.159755,1501,102476.000000,50939.531250, ===
===,33,FAILURE-CHECK-START,0,13.707498,0.000000,1572193385.159798,1501,102476.000000,50939.531250, ===
===,34,FAILURE-CHECK-STOP,0,13.707561,0.000000,1572193385.159861,1501,102476.000000,50939.531250, ===
===,35,FAILURE-CHECK,0,13.707587,0.000107,1572193385.159887,1501,102476.000000,50939.531250, ===
===,36,ITER,0,14.611499,0.000000,1572193386.063799,1601,102476.000000,53607.500000, ===
===,37,ITER,0,15.515505,0.000000,1572193386.967804,1701,102476.000000,56275.468750, ===
===,38,ITER,0,16.419640,0.000000,1572193387.871940,1801,102476.000000,58943.437500, ===
===,39,ITER,0,17.323575,0.000000,1572193388.775875,1901,102476.000000,61611.406250, ===
===,40,ITER,0,18.227761,0.000000,1572193389.680060,2001,102476.000000,64279.375000, ===
===,41,FAILURE-CHECK-START,0,18.227808,0.000000,1572193389.680108,2001,102476.000000,64279.375000, ===
