===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
===,0,INIT-START,0,0.000121,0.000000,1571617867.796876,0,38664.000000,0.000000, ===
===,1,INIT-STOP,0,0.000169,0.000000,1571617867.796924,0,39248.000000,0.000000, ===
===,2,INIT,0,0.000189,0.000107,1571617867.796944,0,39248.000000,0.000000, ===
===,3,ITER,0,0.000374,0.000000,1571617867.797129,0,39248.000000,0.000000, ===
===,4,FAILURE-CHECK-START,0,0.000400,0.000000,1571617867.797155,0,39368.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,0,0.001124,0.000000,1571617867.797879,0,39368.000000,0.000000, ===
===,6,FAILURE-CHECK,0,0.001143,0.000759,1571617867.797897,0,39404.000000,0.000000, ===
===,7,CHECKPOINT-START,0,0.001161,0.000000,1571617867.797916,0,39404.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,0,0.001179,0.000000,1571617867.797934,0,39404.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,0,0.001579,0.000000,1571617867.798334,0,39404.000000,32.000000, ===
===,10,CHECKPOINT-STOP,0,0.001602,0.000000,1571617867.798357,0,39492.000000,32.000000, ===
===,11,CHECKPOINT,0,0.001620,0.000470,1571617867.798375,0,39492.000000,32.000000, ===
===,12,ITER,0,0.278511,0.000000,1571617868.075266,10000,41908.000000,13376.000000, ===
===,13,ITER,0,0.543905,0.000000,1571617868.340659,20000,44112.000000,26688.000000, ===
===,14,ITER,0,0.807829,0.000000,1571617868.604584,30000,46480.000000,40000.000000, ===
===,15,ITER,0,1.073314,0.000000,1571617868.870069,40000,49112.000000,53376.000000, ===
===,16,ITER,0,1.336596,0.000000,1571617869.133351,50000,51244.000000,66688.000000, ===
===,17,ITER,0,1.599909,0.000000,1571617869.396664,60000,53876.000000,80000.000000, ===
===,18,ITER,0,1.865204,0.000000,1571617869.661959,70000,56008.000000,93376.000000, ===
===,19,ITER,0,2.128527,0.000000,1571617869.925282,80000,58640.000000,106688.000000, ===
===,20,COMM-ERROR,0,5.678948,0.000000,1571617873.475703,86305,59984.000000,115104.000000, ===
===,21,ITER,0,5.692058,0.000000,1571617873.488813,90000,61352.000000,120000.000000, ===
===,22,ITER,0,5.721425,0.000000,1571617873.518180,100000,64032.000000,133376.000000, ===
===,23,ITER,0,5.750968,0.000000,1571617873.547723,110000,66796.000000,146688.000000, ===
===,24,ITER,0,5.780533,0.000000,1571617873.577287,120000,69544.000000,160000.000000, ===
===,25,ITER,0,5.810133,0.000000,1571617873.606888,130000,72540.000000,173376.000000, ===
===,26,ITER,0,5.839786,0.000000,1571617873.636541,140000,75184.000000,186688.000000, ===
===,27,ITER,0,5.870149,0.000000,1571617873.666904,150000,77936.000000,200000.000000, ===
===,28,ITER,0,5.899710,0.000000,1571617873.696465,160000,80664.000000,213376.000000, ===
===,29,ITER,0,5.929293,0.000000,1571617873.726047,170000,83448.000000,226688.000000, ===
===,30,ITER,0,5.958752,0.000000,1571617873.755507,180000,86324.000000,240000.000000, ===
===,31,ITER,0,5.988448,0.000000,1571617873.785203,190000,89052.000000,253376.000000, ===
===,32,ITER,0,6.017678,0.000000,1571617873.814432,200000,91836.000000,266688.000000, ===
===,33,FAILURE-CHECK-START,0,6.017706,0.000000,1571617873.814460,200000,91968.000000,266688.000000, ===
===,34,FAILURE-CHECK-STOP,0,6.017757,0.000000,1571617873.814512,200000,91968.000000,266688.000000, ===
===,35,FAILURE-CHECK,0,6.017789,0.000096,1571617873.814544,200000,92000.000000,266688.000000, ===
===,36,FAILURE-DETECT,0,6.017812,0.000000,1571617873.814567,200000,92000.000000,266688.000000, ===
===,37,RESTORE-START,0,6.018021,0.000000,1571617873.814776,200000,92000.000000,266688.000000, ===
===,38,RESTORE-STOP,0,6.018397,0.000000,1571617873.815152,200000,92000.000000,266688.000000, ===
===,39,RESTORE,0,6.018417,0.000410,1571617873.815172,200000,92056.000000,266688.000000, ===
===,40,CHECKPOINT-START,0,6.018439,0.000000,1571617873.815194,200000,92056.000000,266688.000000, ===
===,41,CHECKPOINT-PRE-NEW,0,6.018461,0.000000,1571617873.815216,200000,92056.000000,266656.000000, ===
===,42,CHECKPOINT-POST-NEW,0,6.018776,0.000000,1571617873.815531,200000,92056.000000,266688.000000, ===
